711,1043,-10
711,1044,-5
712,1034,2
712,1036,-7
712,1037,-9
712,1041,7
712,1043,-2
713,1036,5
713,1040,-2
713,1041,-4
713,1042,0
713,1043,-7
713,1044,3
713,1045,4
714,1034,-4
714,1042,8
715,1035,9
715,1042,-3
715,1043,2
716,1037,8
716,1038,4
716,1039,-6
716,1041,3
716,1042,-6
717,1035,8
717,1036,8
717,1037,4
717,1038,9
717,1040,0
717,1045,1
718,1037,-2
718,1038,-1
718,1039,5
718,1040,8
718,1041,6
719,1034,4
719,1038,1
719,1039,-10
719,1042,-1
719,1044,10
720,1034,7
720,1036,1
720,1041,9
720,1043,0
720,1044,10
721,1034,-3
721,1037,10
721,1039,5
721,1040,-4
721,1043,-4
722,1038,-6
722,1044,-9
723,1036,-4
723,1043,-8
724,1036,-8
724,1037,5
724,1042,2
724,1043,-4
725,1037,-4
725,1038,-9
725,1040,-6
725,1042,-7
725,1044,3
726,1034,-7
726,1038,-3
726,1039,0
726,1043,1
726,1044,-1
727,1037,7
727,1043,2
728,1037,2
728,1038,-7
728,1042,10
728,1043,9
728,1044,-4
729,1035,-2
729,1044,-6
729,1045,2
730,1034,-7
730,1037,2
730,1041,0
730,1042,5
731,1037,-1
731,1041,1
731,1044,5
732,1037,-3
732,1039,-4
732,1045,6
733,1035,0
733,1043,-1
733,1044,-3
734,1034,-4
734,1035,4
734,1036,6
734,1040,-8
735,1037,8
735,1038,-10
735,1039,-7
736,1036,4
736,1037,3
736,1039,-2
736,1040,-8
736,1043,2
737,1043,-2
737,1045,-1
738,1040,9
738,1041,5
739,1040,-4
739,1043,3
739,1044,8
739,1045,-4
740,1034,-4
740,1035,5
740,1037,1
740,1038,-10
740,1044,-8
741,1034,2
741,1039,-8
741,1041,2
741,1043,8
741,1044,7
742,1035,-4
742,1036,8
742,1037,-4
742,1038,-8
742,1039,-3
742,1042,2
742,1045,-6
743,1035,10
743,1037,-2
743,1038,-5
743,1044,7
744,1034,9
744,1038,-3
744,1039,-8
744,1041,-7
744,1043,8
744,1044,6
745,1037,-9
745,1039,8
745,1042,-4
746,1034,1
746,1038,-1
746,1042,-5
746,1045,-8
747,1037,2
747,1039,3
747,1040,-3
747,1041,-7
748,1036,10
748,1044,-5
748,1045,-6
749,1034,-9
749,1041,-6
750,1038,1
751,1035,7
751,1037,-2
751,1039,-1
751,1040,-1
751,1043,10
752,1036,-7
752,1038,-6
752,1041,-6
753,1034,4
753,1036,-7
753,1037,0
753,1044,1
755,1035,10
755,1039,8
756,1034,8
756,1035,-2
756,1038,1
756,1039,-9
756,1040,2
756,1042,7
756,1043,0
757,1035,9
757,1036,7
757,1044,-5
758,1035,-6
758,1041,1
759,1036,8
759,1042,0
760,1036,-5
760,1038,5
760,1041,5
761,1035,5
761,1036,-2
761,1037,2
762,1035,3
762,1037,6
762,1038,-10
762,1043,-10
762,1045,-5
763,1035,-9
763,1037,10
763,1038,-8
763,1040,10
763,1043,-9
763,1045,6
764,1037,3
764,1043,-7
765,1036,-2
766,1034,4
766,1035,-1
766,1039,-6
766,1044,0
766,1045,-6
767,1035,9
767,1038,-10
767,1042,0
767,1043,1
768,1034,10
768,1035,-8
768,1036,0
768,1040,1
768,1041,-10
768,1045,1
769,1034,-6
769,1038,-3
769,1039,0
769,1041,-6
770,1035,-6
770,1036,-2
770,1037,0
770,1040,3
770,1041,2
771,1038,8
771,1043,-7
771,1044,1
771,1045,9
772,1044,-6
773,1034,-4
773,1035,0
773,1045,6
774,1038,-1
774,1043,3
774,1044,-2
775,1035,-10
775,1037,10
775,1039,6
775,1044,8
776,1036,-10
776,1042,-2
777,1035,-8
777,1037,9
777,1041,4
777,1042,6
777,1043,1
777,1044,10
778,1034,0
778,1035,1
778,1039,1
778,1043,7
778,1044,4
778,1045,8
779,1036,9
779,1038,9
779,1039,-8
779,1041,-2
780,1037,8
781,1036,3
782,1040,10
782,1043,6
782,1044,-6
782,1045,2
783,1040,5
783,1042,-3
783,1043,3
783,1045,10
784,1037,5
784,1039,-10
784,1042,-4
784,1044,9
785,1035,-9
785,1037,6
785,1040,7
785,1042,-7
785,1044,9
786,1036,-9
786,1037,-10
786,1043,-6
786,1045,0
787,1040,-4
787,1042,5
787,1043,-7
787,1045,-4
788,1043,9
789,1034,-3
789,1044,-2
790,1037,1
790,1038,-5
790,1041,-1
791,1034,0
791,1036,-9
791,1039,5
791,1044,-9
791,1045,-5
792,1034,-9
792,1035,-1
792,1038,3
792,1042,-5
793,1034,9
793,1040,10
794,1040,-10
794,1041,0
794,1044,-4
794,1045,5
795,1037,-10
795,1040,10
795,1042,2
795,1044,10
795,1045,-4
796,1036,7
796,1038,5
796,1040,-3
797,1035,-5
797,1038,9
798,1039,-4
798,1040,8
798,1044,-2
799,1035,-8
799,1036,-10
799,1043,-3
800,1034,-8
800,1036,-2
800,1038,10
800,1043,-10
801,1038,9
801,1039,3
801,1045,9
802,1040,-4
802,1041,6
802,1043,-9
802,1044,6
802,1045,-3
803,1034,-3
803,1037,-1
803,1040,-8
803,1042,-7
804,1037,-7
804,1038,2
804,1041,-10
804,1044,1
804,1045,-3
805,1034,-6
805,1043,-1
805,1045,-3
806,1040,-9
806,1045,4
807,1035,-10
807,1036,2
807,1042,-1
807,1043,1
808,1041,-7
808,1042,9
808,1045,3
809,1038,-9
809,1042,-6
809,1043,-1
809,1044,10
810,1037,10
811,1034,7
811,1040,4
811,1044,10
812,1035,7
812,1036,8
812,1040,-5
812,1042,7
813,1036,-7
813,1037,-9
814,1037,-9
814,1041,10
814,1043,9
815,1035,-3
815,1036,6
815,1040,4
816,1034,-6
816,1036,-6
816,1039,9
816,1042,5
816,1043,-7
817,1039,-2
818,1034,-7
818,1035,-7
818,1036,-4
818,1041,-9
818,1042,2
818,1045,-7
819,1035,-3
819,1036,6
819,1040,-10
819,1041,-1
819,1045,1
820,1034,-1
820,1042,4
820,1043,6
821,1034,-3
821,1038,5
822,1040,2
822,1042,1
822,1043,-9
823,1034,6
823,1037,0
823,1040,4
823,1042,2
824,1036,-5
824,1037,9
824,1039,-8
825,1034,-6
825,1035,8
825,1036,-5
825,1038,7
825,1044,5
826,1037,4
826,1043,-7
827,1034,10
827,1035,-4
827,1036,-5
827,1037,-3
827,1040,-5
827,1042,10
828,1044,-2
829,1037,8
829,1040,0
829,1043,8
830,1035,2
830,1037,-2
830,1038,-8
830,1041,-4
830,1043,9
830,1044,0
830,1045,-7
831,1035,-8
831,1039,-10
832,1037,-2
832,1038,0
832,1041,-6
832,1042,4
832,1044,9
832,1045,10
833,1038,9
833,1039,-5
833,1040,4
833,1042,7
833,1044,4
834,1034,0
834,1043,-7
835,1034,4
835,1040,-1
835,1041,6
835,1042,-8
835,1044,-9
836,1037,-10
836,1038,-4
836,1039,-1
837,1034,3
837,1035,-7
837,1036,0
837,1039,1
837,1042,9
838,1034,4
838,1039,3
838,1042,-10
838,1043,-1
839,1044,-6
840,1034,-8
840,1035,9
840,1036,0
841,1035,6
841,1036,-10
841,1038,10
841,1043,-6
842,1036,-2
842,1042,10
842,1043,-4
842,1044,8
843,1035,-8
843,1036,7
843,1037,9
843,1041,-5
843,1045,-8
844,1040,3
845,1034,0
845,1035,4
845,1037,6
845,1040,6
845,1044,1
845,1045,1
846,1038,-6
846,1044,2
847,1039,-7
847,1043,-2
847,1045,-8
848,1034,6
848,1035,8
848,1036,9
848,1043,-10
849,1035,-6
849,1036,-10
849,1037,1
849,1039,3
850,1036,6
850,1038,0
850,1039,-1
850,1041,-6
850,1043,0
851,1037,-1
851,1043,5
851,1045,4
852,1034,-2
852,1037,-7
852,1041,-9
852,1045,3
853,1036,-7
853,1039,2
853,1042,-4
853,1044,-4
854,1035,-4
854,1039,2
854,1043,-10
854,1045,-1
855,1034,1
855,1035,-7
855,1036,-1
855,1044,-9
856,1035,4
856,1036,-10
856,1042,2
857,1035,-2
857,1036,5
857,1038,-8
857,1039,-8
857,1041,0
858,1035,-1
858,1039,-7
858,1045,-10
859,1037,-4
859,1043,-3
860,1035,1
861,1035,4
861,1038,-3
861,1044,-8
862,1034,-2
862,1037,-8
862,1039,-2
862,1040,-8
862,1042,-10
862,1043,5
863,1037,6
863,1045,-7
864,1035,0
864,1036,-1
864,1038,7
864,1043,2
865,1034,-9
865,1035,1
866,1039,0
866,1041,-10
866,1043,-4
866,1044,-10
867,1038,9
867,1043,-1
868,1039,-3
868,1040,3
868,1043,0
868,1044,2
869,1035,-4
869,1036,-1
869,1037,10
869,1038,0
870,1037,-3
870,1042,-4
870,1043,4
871,1036,4
871,1039,-1
871,1041,0
872,1034,-5
872,1035,9
872,1036,10
872,1037,-10
872,1040,-4
873,1037,-10
873,1038,10
873,1041,4
874,1034,-4
874,1036,10
874,1044,-10
875,1036,-8
875,1037,10
875,1044,0
876,1036,-8
876,1038,3
876,1039,9
876,1042,0
877,1037,-5
877,1038,5
877,1041,-3
878,1035,6
878,1036,10
878,1038,-4
878,1040,-5
878,1044,-10
878,1045,1
879,1042,9
879,1044,5
879,1045,7
880,1034,-7
880,1038,1
880,1041,-10
880,1043,-2
881,1034,6
881,1042,-5
882,1036,7
882,1038,-8
882,1042,-8
882,1044,-1
883,1036,3
883,1038,5
883,1040,-7
883,1042,-1
884,1036,3
884,1040,4
884,1041,-6
885,1035,-9
886,1040,0
886,1041,1
887,1034,-1
887,1038,2
887,1039,2
887,1043,10
888,1035,-9
888,1036,-9
888,1038,-7
888,1040,5
889,1035,3
889,1036,-1
889,1038,1
889,1039,5
889,1040,7
889,1042,3
889,1045,-5
890,1034,7
890,1036,-5
890,1037,4
890,1041,-8
891,1034,-5
891,1040,-1
891,1042,-2
892,1035,2
892,1038,3
892,1039,6
892,1041,-8
892,1042,10
893,1034,8
893,1035,-2
894,1036,6
894,1038,-2
894,1044,-7
895,1044,-5
896,1036,8
896,1038,0
896,1042,-7
897,1034,10
897,1035,3
897,1039,1
897,1040,-5
898,1034,4
898,1039,-6
898,1043,3
899,1037,0
899,1044,-2
900,1035,0
900,1036,0
900,1037,-2
900,1039,-7
900,1041,-10
900,1044,8
901,1034,1
901,1036,-1
901,1040,7
901,1044,-8
902,1034,-8
902,1042,5
903,1035,-1
904,1035,-6
904,1036,1
904,1039,-5
905,1034,4
905,1035,-9
905,1037,-2
906,1036,7
906,1037,-6
906,1039,-6
907,1035,2
907,1037,4
907,1039,1
907,1041,-1
908,1034,2
908,1036,-3
908,1039,6
908,1040,6
908,1043,-5
909,1034,9
909,1036,8
909,1039,-7
909,1040,-5
909,1042,-8
909,1043,-3
910,1038,4
910,1039,5
910,1042,1
910,1044,-7
911,1034,9
911,1039,2
912,1036,-5
912,1042,-1
912,1043,6
913,1035,-5
913,1040,3
913,1041,-3
914,1036,-4
914,1040,-7
914,1043,-10
915,1038,7
915,1039,-2
915,1044,1
916,1034,6
916,1035,4
916,1036,-6
916,1044,-7
917,1034,2
917,1037,-4
917,1039,10
917,1040,-8
917,1042,-8
917,1043,8
918,1036,-9
918,1037,9
918,1038,8
918,1039,4
918,1041,4
918,1043,7
918,1044,-5
919,1036,-10
919,1037,0
919,1040,-1
919,1045,-3
920,1036,-6
920,1037,2
920,1040,1
920,1043,3
921,1035,-8
921,1036,8
921,1038,8
921,1039,-5
921,1043,6
921,1045,9
922,1034,3
922,1039,-4
922,1040,-10
922,1044,-4
923,1037,-5
923,1038,5
923,1040,1
924,1035,-2
924,1040,9
924,1042,5
924,1045,-9
925,1043,5
925,1044,0
926,1034,-6
926,1038,-2
926,1040,-10
926,1042,5
926,1043,4
927,1035,4
927,1038,8
928,1037,7
928,1044,10
928,1045,-7
929,1038,0
929,1041,2
929,1043,1
930,1035,-9
930,1036,10
930,1042,8
930,1043,-2
930,1045,-5
931,1037,6
931,1041,7
931,1042,6
931,1043,-8
932,1039,-1
932,1042,-6
933,1043,7
934,1037,2
934,1041,-2
934,1044,-4
935,1036,-3
935,1037,2
935,1038,-4
935,1039,7
935,1043,-10
935,1044,-7
935,1045,2
937,1043,-2
938,1041,6
938,1044,0
939,1037,-3
939,1038,0
939,1042,5
939,1045,-9
940,1036,-3
940,1042,-2
940,1043,7
940,1045,-6
941,1039,-1
941,1044,-10
941,1045,10
942,1039,-4
942,1042,6
943,1034,0
943,1044,-4
944,1035,3
944,1042,-1
946,1035,3
946,1036,-4
946,1039,-5
946,1041,-7
946,1043,2
947,1034,-10
947,1039,9
947,1045,-5
948,1034,1
948,1036,-7
948,1038,7
948,1040,2
948,1043,0
949,1035,-6
949,1038,-8
949,1040,7
949,1042,0
949,1043,-5
949,1045,2
950,1037,-6
950,1043,-2
951,1036,4
951,1042,-4
951,1043,-8
952,1039,8
953,1034,-8
953,1043,-7
953,1044,-5
953,1045,-10
954,1039,6
954,1041,-1
954,1043,-7
955,1035,-2
955,1042,9
955,1043,3
955,1045,7
956,1038,-8
956,1039,-8
956,1043,4
957,1035,-2
957,1037,-1
957,1042,-10
957,1045,3
958,1034,10
958,1035,4
958,1037,-10
958,1038,4
958,1041,7
959,1036,-4
959,1042,-6
959,1045,-8
960,1036,-3
960,1037,-5
960,1038,3
960,1043,4
960,1044,0
961,1035,5
961,1037,4
962,1040,10
962,1045,-2
963,1034,7
963,1036,8
963,1040,-7
963,1041,10
963,1044,-3
964,1036,1
964,1038,9
964,1039,-9
964,1040,0
964,1041,2
964,1042,-2
964,1045,10
965,1037,-1
965,1040,9
965,1042,3
965,1043,-7
965,1044,-7
965,1045,-7
966,1037,-7
966,1038,-5
966,1042,0
967,1034,-4
967,1035,10
967,1039,8
967,1041,-4
967,1044,-10
968,1034,6
968,1037,-1
969,1040,-7
969,1041,4
969,1045,2
970,1041,-2
970,1043,-6
971,1038,5
971,1041,-8
972,1037,-1
972,1039,8
972,1040,-6
972,1042,-9
973,1036,2
973,1039,10
974,1037,10
974,1045,-5
975,1039,7
975,1044,-8
976,1038,10
977,1035,-3
977,1037,-6
977,1038,-1
977,1039,3
978,1035,0
978,1042,7
978,1044,3
978,1045,-3
979,1034,-5
979,1035,10
979,1038,-10
979,1039,-1
979,1045,-9
980,1035,-7
980,1039,-5
980,1041,9
980,1042,-3
981,1036,-9
981,1037,3
981,1038,-10
981,1041,6
981,1042,6
981,1043,0
983,1036,-4
983,1037,7
983,1042,9
983,1044,-9
984,1038,-9
984,1042,4
984,1044,3
984,1045,-2
985,1036,1
985,1040,10
987,1036,1
987,1037,-10
987,1038,8
987,1040,7
987,1043,1
988,1035,4
988,1037,-3
988,1041,-2
989,1038,9
989,1041,-4
989,1042,-4
989,1045,7
990,1034,7
990,1035,-7
990,1040,-5
990,1042,8
990,1043,-4
990,1045,-8
991,1036,-9
991,1038,7
991,1040,-5
991,1044,5
991,1045,0
992,1043,-4
993,1037,-10
993,1039,8
993,1041,5
993,1044,-5
994,1035,7
994,1036,0
994,1038,5
994,1040,5
994,1043,-1
995,1034,-9
995,1039,-8
995,1044,9
996,1034,1
996,1043,-2
997,1034,4
997,1035,4
997,1040,-5
998,1035,2
998,1036,10
999,1034,-6
999,1036,-9
999,1041,1
1000,1035,-10
1001,1038,-6
1001,1039,-7
1001,1040,-6
1001,1043,9
1002,1037,4
1002,1039,-6
1002,1042,-1
1003,1034,-10
1003,1039,2
1003,1045,-4
1004,1042,10
1004,1043,6
1005,1038,8
1006,1034,7
1006,1035,9
1006,1043,9
1007,1035,2
1007,1036,2
1007,1037,-4
1007,1039,-10
1007,1044,-4
1008,1040,5
1008,1045,2
1009,1039,7
1009,1040,-9
1009,1043,-8
1009,1044,9
1010,1035,10
1010,1037,-3
1010,1042,-1
1011,1036,-5
1011,1037,-1
1011,1040,2
1011,1044,9
1011,1045,-4
1012,1043,-9
1013,1035,-5
1013,1036,-5
1013,1037,-7
1013,1040,-6
1013,1041,3
1013,1045,-7
1014,1035,8
1014,1036,5
1014,1040,5
1014,1041,8
1015,1034,2
1015,1037,-2
1015,1039,9
1015,1041,-8
1015,1043,-10
1016,1034,-8
1016,1036,-7
1016,1038,-4
1016,1040,8
1017,1035,6
1017,1036,-4
1017,1039,-8
1017,1044,-8
1018,1034,6
1018,1035,-5
1018,1036,-6
1018,1040,3
1018,1045,-6
1019,1035,1
1019,1039,10
1019,1042,-6
1019,1043,-6
1020,1034,0
1020,1035,-1
1020,1036,3
1020,1040,1
1020,1043,-2
1021,1039,-8
1021,1040,-6
1022,1038,-2
1022,1040,8
1022,1044,-8
1022,1045,-2
1023,1036,3
1023,1037,-10
1023,1040,-10
1024,1035,6
1024,1036,-5
1024,1037,-8
1024,1038,0
1024,1039,-3
1024,1040,5
1024,1042,-7
1024,1045,-2
1025,1039,3
1025,1040,3
1025,1042,0
1025,1044,6
1026,1035,-9
1026,1040,-6
1026,1041,10
1026,1042,4
1026,1044,5
1026,1045,-6
1027,1039,2
1027,1040,-6
1027,1043,-6
1027,1044,-3
1028,1036,2
1028,1042,5
1029,1041,6
1029,1044,10
1030,1034,-5
1031,1034,2
1031,1039,2
1031,1042,9
1031,1043,-8
1032,1035,4
1032,1038,3
1032,1039,2
1032,1044,-10
1033,1035,-2
1033,1040,7
1033,1041,0
0,1046,8
0,1047,8
0,1048,1
0,1050,-4
0,1058,10
0,1060,10
0,1062,8
1,1049,-5
1,1050,-3
1,1053,0
1,1055,9
1,1056,2
1,1059,2
2,1049,-1
2,1050,-4
2,1053,-3
2,1054,-2
2,1056,3
2,1058,-4
2,1060,10
2,1063,5
3,1047,-6
3,1051,1
3,1053,10
3,1059,3
3,1061,8
3,1062,-2
4,1047,-3
4,1048,-4
4,1050,10
4,1051,-1
4,1056,-4
4,1057,-10
4,1058,-9
4,1059,-4
4,1061,-7
5,1051,0
5,1056,3
5,1058,0
5,1060,-2
5,1063,-8
6,1049,-9
6,1053,-5
6,1054,7
7,1049,-9
7,1059,-7
7,1062,8
8,1048,-6
8,1051,2
8,1057,5
8,1058,7
8,1059,2
8,1060,2
9,1058,5
10,1046,-10
11,1047,-8
11,1049,8
11,1050,1
11,1051,-10
11,1053,0
11,1055,-8
12,1046,5
12,1047,7
12,1060,-6
13,1050,6
13,1055,-3
13,1058,2
13,1059,10
13,1061,1
14,1046,3
14,1051,-9
14,1056,-7
14,1057,-9
14,1061,-10
14,1063,8
15,1052,9
15,1056,-9
16,1051,-2
16,1052,7
16,1058,-2
17,1047,-5
17,1055,5
17,1056,6
17,1062,-6
18,1046,-3
18,1047,-5
18,1052,-9
18,1054,-6
18,1055,-6
18,1058,2
18,1060,6
18,1063,-9
19,1051,9
19,1052,0
19,1054,4
19,1055,6
19,1056,-3
20,1046,-7
20,1048,3
20,1049,7
20,1052,-6
20,1058,7
20,1061,10
20,1062,1
21,1057,-3
21,1058,-8
22,1048,7
22,1049,5
22,1061,-7
22,1062,5
23,1046,3
23,1047,-7
23,1050,-2
23,1051,-4
23,1052,-7
23,1055,-2
23,1061,-10
23,1062,6
24,1049,5
24,1052,-7
24,1056,6
24,1059,6
25,1050,-3
25,1054,0
25,1055,-8
25,1056,-8
26,1053,-8
26,1058,7
26,1059,10
26,1062,8
27,1047,-8
27,1051,-10
27,1052,8
27,1054,-6
27,1058,-7
27,1063,-1
28,1048,6
28,1049,-8
28,1054,7
28,1056,-2
28,1059,5
28,1060,-1
29,1047,2
29,1054,-7
29,1059,-5
30,1048,-2
30,1052,0
30,1060,2
31,1046,-6
31,1048,3
31,1056,6
31,1058,-2
31,1061,2
31,1062,-6
32,1046,-10
32,1050,6
32,1052,10
32,1053,8
32,1054,-6
32,1060,2
33,1047,0
33,1050,-7
34,1050,2
34,1051,-10
34,1057,9
34,1058,-6
34,1059,-8
34,1062,-1
34,1063,-10
35,1049,-4
35,1053,10
35,1054,8
35,1055,-4
35,1059,1
36,1046,6
36,1049,0
36,1051,8
36,1056,0
36,1058,2
36,1060,-7
36,1063,-5
37,1046,9
37,1047,-1
37,1050,-3
37,1054,2
38,1047,5
38,1048,7
38,1049,0
38,1055,-3
38,1056,7
39,1048,10
39,1052,8
39,1057,-2
39,1059,2
39,1062,-5
39,1063,-1
40,1047,-7
40,1051,-4
40,1053,0
40,1055,-4
40,1056,3
40,1057,-2
40,1059,7
41,1047,-3
41,1051,-6
41,1057,1
41,1060,-10
42,1047,-6
42,1049,5
42,1055,1
42,1058,1
42,1059,-6
42,1060,0
43,1047,1
43,1050,7
43,1055,-6
43,1057,4
43,1062,9
43,1063,2
44,1047,8
44,1052,7
44,1054,7
44,1055,5
44,1056,-6
44,1060,-2
44,1063,2
45,1049,5
45,1051,8
45,1056,1
45,1057,-3
45,1063,-4
46,1053,9
46,1055,-5
46,1058,-4
46,1061,-1
46,1062,-1
46,1063,7
47,1047,-4
47,1051,0
47,1057,4
47,1059,10
47,1063,9
48,1048,5
48,1056,-7
48,1061,5
49,1047,-2
49,1049,-4
49,1050,3
49,1052,-9
49,1061,5
50,1047,-3
50,1048,5
50,1051,-6
50,1055,10
50,1056,4
50,1059,6
50,1062,-6
51,1047,-1
51,1051,-1
51,1059,-10
51,1060,-10
52,1052,0
52,1054,-9
52,1058,9
52,1059,0
53,1050,-10
53,1051,-4
53,1052,8
53,1055,2
53,1058,8
53,1059,6
53,1061,-10
54,1052,-1
54,1056,-3
54,1057,3
54,1061,-5
55,1053,-2
55,1054,-8
55,1055,1
55,1057,4
55,1058,8
55,1060,-5
55,1061,-3
56,1052,10
56,1054,-1
56,1060,5
56,1061,10
56,1062,1
56,1063,0
57,1046,5
57,1048,8
58,1049,4
58,1052,2
58,1054,4
58,1056,7
58,1058,8
58,1060,0
58,1061,-4
59,1048,6
59,1050,10
59,1053,2
59,1054,-8
59,1057,8
59,1062,2
60,1046,-3
60,1049,5
60,1057,-4
60,1058,5
60,1062,-7
61,1046,-7
61,1047,8
61,1048,-4
61,1049,-8
61,1058,7
61,1060,-4
61,1063,-6
62,1050,6
62,1054,-2
62,1055,9
62,1057,5
62,1058,-3
63,1046,9
63,1047,-3
63,1051,-3
63,1052,-6
63,1055,1
63,1062,2
64,1046,-10
64,1052,-2
64,1054,-4
64,1057,-3
64,1060,-5
64,1062,-5
65,1050,-1
65,1060,1
65,1063,8
66,1051,8
66,1052,8
66,1057,-5
66,1061,8
67,1048,-8
67,1051,-7
68,1046,-6
68,1049,-5
68,1055,5
68,1056,-4
68,1058,2
69,1049,-7
69,1051,-1
69,1052,2
69,1055,-9
70,1050,-7
70,1053,-2
70,1054,-7
70,1055,7
70,1056,-8
70,1058,1
70,1060,-6
70,1061,8
70,1063,10
71,1050,2
71,1057,4
71,1058,-2
71,1060,-10
71,1062,-8
72,1048,3
72,1052,2
72,1054,-8
72,1060,3
72,1061,9
72,1063,10
73,1058,1
74,1047,5
74,1056,4
74,1057,-1
74,1060,5
74,1061,-3
75,1046,2
75,1048,10
75,1052,-3
75,1055,9
75,1063,2
76,1056,-8
76,1058,-4
77,1051,0
77,1057,7
77,1061,0
77,1062,-7
78,1050,5
78,1052,8
78,1057,4
78,1058,0
78,1059,10
78,1060,1
79,1047,8
79,1050,5
79,1053,-8
79,1054,2
79,1057,8
79,1061,7
80,1051,-3
80,1054,2
80,1055,9
81,1046,2
81,1049,1
81,1052,-5
81,1054,-4
81,1056,10
81,1058,10
82,1049,7
82,1050,8
82,1052,-1
82,1053,6
82,1054,-8
82,1055,0
82,1058,5
82,1063,-3
83,1049,4
83,1051,-8
83,1055,-6
83,1059,3
83,1060,-7
84,1047,5
84,1048,5
84,1049,2
84,1050,-5
84,1053,4
84,1061,-7
85,1047,0
85,1049,-6
85,1051,-10
85,1055,9
85,1056,5
85,1057,-5
85,1063,9
86,1048,7
86,1053,7
86,1057,4
86,1059,-4
87,1050,0
87,1054,-2
87,1056,10
87,1063,2
88,1053,5
88,1054,-1
88,1057,6
88,1058,5
89,1047,-9
89,1048,3
89,1054,3
89,1062,1
89,1063,-5
90,1049,-1
90,1056,-6
91,1047,-6
91,1048,6
91,1052,-2
91,1057,-7
91,1060,1
91,1063,5
92,1047,8
92,1052,10
92,1055,-6
92,1056,10
93,1047,0
93,1048,10
93,1049,-8
93,1056,2
93,1058,4
93,1059,-1
93,1063,10
94,1051,0
94,1052,1
94,1054,-7
94,1057,-5
94,1063,6
95,1047,9
95,1054,8
95,1057,8
95,1059,3
95,1061,-7
95,1062,-8
96,1050,1
96,1051,-6
96,1053,2
96,1055,-10
96,1056,10
96,1057,7
96,1059,10
96,1061,2
96,1062,9
96,1063,-3
97,1047,-4
97,1048,6
97,1055,2
97,1058,0
97,1063,-9
98,1049,5
98,1052,-6
98,1054,10
98,1057,9
98,1058,0
99,1049,8
99,1053,-9
99,1054,10
99,1055,-10
99,1057,8
99,1058,8
99,1063,9
100,1047,4
100,1051,7
100,1055,-7
100,1056,-9
100,1057,0
101,1051,0
101,1052,-5
101,1056,-2
102,1049,4
102,1051,2
102,1052,4
102,1053,-2
102,1060,-6
103,1047,5
103,1048,-4
103,1061,-5
104,1049,4
104,1050,1
104,1051,8
104,1054,-5
104,1062,-2
104,1063,4
105,1046,10
105,1049,1
105,1056,1
105,1061,-10
105,1062,-7
106,1047,8
106,1048,1
106,1050,4
106,1053,-6
106,1057,-9
106,1058,10
106,1060,2
106,1062,9
106,1063,-6
107,1046,-4
107,1049,3
107,1051,0
107,1057,-7
107,1060,4
108,1049,0
108,1050,-6
108,1057,-1
108,1058,4
108,1062,-1
108,1063,6
109,1047,0
109,1060,8
110,1046,5
110,1049,-1
110,1051,10
110,1052,-4
110,1055,-6
110,1056,1
110,1059,-7
111,1054,1
111,1060,7
111,1062,10
111,1063,10
112,1048,7
112,1054,-8
112,1055,-1
112,1059,-8
112,1060,3
112,1063,2
113,1050,-2
113,1053,-5
113,1055,4
114,1047,-5
114,1050,7
114,1051,9
114,1052,-7
114,1057,-1
114,1058,-8
114,1059,-2
114,1061,-4
114,1063,8
115,1046,9
115,1053,4
115,1058,-1
115,1061,9
116,1046,6
116,1049,3
116,1050,8
116,1051,-8
116,1052,10
116,1053,10
116,1055,-6
116,1059,2
117,1052,3
117,1058,4
117,1059,-8
117,1061,0
117,1062,9
117,1063,7
118,1057,9
118,1061,6
119,1054,-9
119,1055,7
119,1059,9
119,1062,0
120,1046,-3
120,1048,2
120,1055,4
120,1057,-2
120,1059,5
121,1047,2
121,1049,2
121,1053,-9
121,1054,9
121,1063,-2
122,1047,-6
122,1048,-4
122,1053,-6
122,1054,-5
122,1059,-9
123,1048,-3
123,1049,1
123,1050,8
123,1052,-5
123,1055,-2
123,1057,1
123,1063,-7
124,1047,-6
124,1048,-1
124,1054,3
124,1061,9
124,1062,-8
125,1048,-1
125,1050,0
125,1056,-5
125,1061,8
126,1052,5
126,1056,7
126,1061,-8
126,1062,-10
127,1048,-6
127,1050,7
127,1052,-10
127,1053,-9
127,1055,6
127,1056,10
127,1060,-1
127,1061,-10
127,1062,3
128,1048,-9
128,1052,2
128,1054,-10
128,1058,-6
128,1062,-3
129,1049,-5
129,1060,3
130,1050,-6
130,1051,2
130,1052,10
130,1061,9
131,1048,-7
131,1049,-4
131,1053,-8
131,1054,-5
131,1056,2
131,1059,-10
131,1061,-5
132,1046,-7
132,1051,6
132,1053,6
132,1057,-5
132,1058,-3
132,1061,1
132,1062,8
133,1048,-4
133,1049,8
133,1050,3
133,1051,7
133,1054,5
133,1055,-5
133,1056,5
133,1062,-5
134,1046,-7
134,1047,-5
134,1053,3
134,1057,3
134,1059,3
134,1061,-7
135,1047,-1
135,1048,-6
135,1049,2
135,1050,2
135,1051,8
135,1055,0
135,1057,-9
136,1047,-10
136,1055,6
136,1058,-7
136,1059,8
136,1060,-5
136,1062,7
137,1057,2
137,1059,2
137,1061,2
138,1063,-3
139,1046,10
139,1048,5
139,1050,-9
139,1055,-4
139,1056,-2
139,1058,-10
139,1062,-9
140,1046,-1
140,1048,0
140,1049,-9
140,1052,-2
140,1055,5
140,1056,-6
